resource_key,pipeline_status,recommended_pool,review_reason_codes,render_status,render_image_path,tagger_status,tagger_policy_tag_scores_json,review_queue_kind
bangdream_033_birthday_2022,classified,soft_review,"[""cleavage"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_birthday_2022.png,completed,"{""1girl"": 0.996027, ""2girls"": 0.000264, ""animal"": 9.6e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.105392, ""bikini"": 0.000884, ""bird"": 0.0001, ""cleavage"": 0.76215, ""corset"": 0.013779, ""crop_top"": 0.00998, ""dog"": 4e-06, ""faceless"": 1e-05, ""food_focus"": 4e-06, ""garter_straps"": 0.000142, ""helmet"": 7.1e-05, ""lingerie"": 0.000111, ""looking_at_viewer"": 0.549109, ""mask"": 0.000266, ""midriff"": 0.0028, ""multiple_girls"": 0.000444, ""navel"": 0.001902, ""no_humans"": 6e-06, ""onsen"": 2e-06, ""panties"": 0.000371, ""penguin"": 2e-06, ""school_swimsuit"": 2.2e-05, ""solo"": 0.900441, ""swimsuit"": 0.001073, ""thighhighs"": 0.001587, ""underwear"": 0.001048}",visual_review
bangdream_033_casual,classified,soft_review,"[""crop_top"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_casual.png,completed,"{""1girl"": 0.995966, ""2girls"": 0.000577, ""animal"": 0.000175, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.005227, ""bikini"": 0.000257, ""bird"": 0.000136, ""cleavage"": 0.005413, ""corset"": 2e-05, ""crop_top"": 0.665957, ""dog"": 0.000391, ""faceless"": 1e-05, ""food_focus"": 0.0, ""garter_straps"": 1.8e-05, ""helmet"": 4.4e-05, ""lingerie"": 3.6e-05, ""looking_at_viewer"": 0.588181, ""mask"": 2.7e-05, ""midriff"": 0.384631, ""multiple_girls"": 0.000485, ""navel"": 0.0068, ""no_humans"": 3.1e-05, ""onsen"": 2e-06, ""panties"": 0.000158, ""penguin"": 6e-06, ""school_swimsuit"": 5e-06, ""solo"": 0.886651, ""swimsuit"": 0.000254, ""thighhighs"": 0.000754, ""underwear"": 0.001343}",visual_review
bangdream_033_casual_summer-2023,classified,soft_review,"[""crop_top"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_casual_summer-2023.png,completed,"{""1girl"": 0.996482, ""2girls"": 0.000467, ""animal"": 0.000346, ""animal_focus"": 2e-06, ""bare_shoulders"": 0.21612, ""bikini"": 0.000175, ""bird"": 0.000192, ""cleavage"": 0.005613, ""corset"": 2.4e-05, ""crop_top"": 0.601056, ""dog"": 0.000263, ""faceless"": 1e-05, ""food_focus"": 1e-06, ""garter_straps"": 2.5e-05, ""helmet"": 2e-05, ""lingerie"": 4.4e-05, ""looking_at_viewer"": 0.868901, ""mask"": 9.2e-05, ""midriff"": 0.235449, ""multiple_girls"": 0.000394, ""navel"": 0.005229, ""no_humans"": 2.8e-05, ""onsen"": 1e-06, ""panties"": 0.000743, ""penguin"": 3e-06, ""school_swimsuit"": 1.1e-05, ""solo"": 0.929467, ""swimsuit"": 0.000253, ""thighhighs"": 0.001007, ""underwear"": 0.029921}",visual_review
bangdream_033_dream_festival_2,classified,soft_review,"[""crop_top"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_dream_festival_2.png,completed,"{""1girl"": 0.99675, ""2girls"": 0.000312, ""animal"": 0.000555, ""animal_focus"": 0.0, ""bare_shoulders"": 0.011612, ""bikini"": 0.000871, ""bird"": 0.00011, ""cleavage"": 0.096025, ""corset"": 0.00069, ""crop_top"": 0.805331, ""dog"": 1.3e-05, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 0.000101, ""helmet"": 1.4e-05, ""lingerie"": 5.1e-05, ""looking_at_viewer"": 0.844054, ""mask"": 0.000235, ""midriff"": 0.468106, ""multiple_girls"": 0.000457, ""navel"": 0.019785, ""no_humans"": 4e-06, ""onsen"": 1e-06, ""panties"": 0.000293, ""penguin"": 0.0, ""school_swimsuit"": 3e-06, ""solo"": 0.94943, ""swimsuit"": 0.000488, ""thighhighs"": 0.001357, ""underwear"": 0.021382}",visual_review
bangdream_033_dream_festival_3_ur,classified,soft_review,"[""cleavage"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_dream_festival_3_ur.png,completed,"{""1girl"": 0.996533, ""2girls"": 0.000345, ""animal"": 3.2e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.001761, ""bikini"": 6.9e-05, ""bird"": 2.8e-05, ""cleavage"": 0.867929, ""corset"": 0.753455, ""crop_top"": 0.000198, ""dog"": 4e-06, ""faceless"": 3e-06, ""food_focus"": 1e-06, ""garter_straps"": 2.7e-05, ""helmet"": 3.3e-05, ""lingerie"": 4.7e-05, ""looking_at_viewer"": 0.807037, ""mask"": 9.5e-05, ""midriff"": 0.000274, ""multiple_girls"": 0.000426, ""navel"": 0.00116, ""no_humans"": 3e-06, ""onsen"": 0.0, ""panties"": 0.000242, ""penguin"": 1e-06, ""school_swimsuit"": 1e-06, ""solo"": 0.951518, ""swimsuit"": 0.000102, ""thighhighs"": 0.000851, ""underwear"": 0.000534}",visual_review
bangdream_033_live_default,classified,soft_review,"[""crop_top"", ""midriff"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_live_default.png,completed,"{""1girl"": 0.996676, ""2girls"": 0.000261, ""animal"": 8.8e-05, ""animal_focus"": 0.0, ""bare_shoulders"": 0.007061, ""bikini"": 0.00014, ""bird"": 0.000103, ""cleavage"": 0.003416, ""corset"": 1.2e-05, ""crop_top"": 0.694526, ""dog"": 5e-06, ""faceless"": 1.4e-05, ""food_focus"": 0.0, ""garter_straps"": 3.1e-05, ""helmet"": 8e-06, ""lingerie"": 3.2e-05, ""looking_at_viewer"": 0.809914, ""mask"": 3.2e-05, ""midriff"": 0.576585, ""multiple_girls"": 0.000248, ""navel"": 0.013473, ""no_humans"": 7e-06, ""onsen"": 0.0, ""panties"": 0.000415, ""penguin"": 0.0, ""school_swimsuit"": 2e-06, ""solo"": 0.955634, ""swimsuit"": 0.000173, ""thighhighs"": 0.001782, ""underwear"": 0.020595}",visual_review
bangdream_033_live_event_117_sr,classified,soft_review,"[""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_live_event_117_sr.png,completed,"{""1girl"": 0.993459, ""2girls"": 0.000496, ""animal"": 2.4e-05, ""animal_focus"": 0.0, ""bare_shoulders"": 0.175994, ""bikini"": 0.000247, ""bird"": 3.7e-05, ""cleavage"": 0.001532, ""corset"": 0.000138, ""crop_top"": 0.066268, ""dog"": 2e-06, ""faceless"": 1.3e-05, ""food_focus"": 0.0, ""garter_straps"": 3.1e-05, ""helmet"": 2.4e-05, ""lingerie"": 1.6e-05, ""looking_at_viewer"": 0.568959, ""mask"": 0.000292, ""midriff"": 0.485042, ""multiple_girls"": 0.000498, ""navel"": 0.777386, ""no_humans"": 1.2e-05, ""onsen"": 0.0, ""panties"": 0.000257, ""penguin"": 0.0, ""school_swimsuit"": 5e-06, ""solo"": 0.909485, ""swimsuit"": 0.000217, ""thighhighs"": 0.002491, ""underwear"": 0.001197}",visual_review
bangdream_033_live_event_125_ssr,classified,soft_review,"[""crop_top"", ""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_live_event_125_ssr.png,completed,"{""1girl"": 0.996695, ""2girls"": 0.000353, ""animal"": 2.9e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.547968, ""bikini"": 0.000351, ""bird"": 5.7e-05, ""cleavage"": 0.059568, ""corset"": 0.00013, ""crop_top"": 0.536622, ""dog"": 1e-06, ""faceless"": 1.2e-05, ""food_focus"": 0.0, ""garter_straps"": 0.005369, ""helmet"": 1.8e-05, ""lingerie"": 3.1e-05, ""looking_at_viewer"": 0.714442, ""mask"": 2.3e-05, ""midriff"": 0.890482, ""multiple_girls"": 0.000353, ""navel"": 0.897427, ""no_humans"": 1.4e-05, ""onsen"": 1e-06, ""panties"": 0.007709, ""penguin"": 1e-06, ""school_swimsuit"": 2e-06, ""solo"": 0.946395, ""swimsuit"": 0.000365, ""thighhighs"": 0.883332, ""underwear"": 0.035782}",visual_review
bangdream_033_live_event_133_sr,classified,soft_review,"[""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_live_event_133_sr.png,completed,"{""1girl"": 0.997517, ""2girls"": 0.000157, ""animal"": 6.3e-05, ""animal_focus"": 0.0, ""bare_shoulders"": 0.06374, ""bikini"": 0.000125, ""bird"": 0.000115, ""cleavage"": 0.087527, ""corset"": 3.6e-05, ""crop_top"": 0.487997, ""dog"": 2e-06, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 0.000857, ""helmet"": 4e-06, ""lingerie"": 0.000252, ""looking_at_viewer"": 0.655456, ""mask"": 0.000245, ""midriff"": 0.772547, ""multiple_girls"": 0.000199, ""navel"": 0.812316, ""no_humans"": 3e-06, ""onsen"": 0.0, ""panties"": 0.003863, ""penguin"": 1e-06, ""school_swimsuit"": 1e-06, ""solo"": 0.968116, ""swimsuit"": 0.000166, ""thighhighs"": 0.001835, ""underwear"": 0.067049}",visual_review
bangdream_033_live_event_142_ssr,classified,soft_review,"[""cleavage"", ""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_live_event_142_ssr.png,completed,"{""1girl"": 0.997963, ""2girls"": 0.000145, ""animal"": 5.4e-05, ""animal_focus"": 0.0, ""bare_shoulders"": 0.150213, ""bikini"": 0.000424, ""bird"": 5.7e-05, ""cleavage"": 0.734961, ""corset"": 0.000164, ""crop_top"": 0.268125, ""dog"": 1e-06, ""faceless"": 0.0, ""food_focus"": 0.0, ""garter_straps"": 0.000491, ""helmet"": 7e-06, ""lingerie"": 3.6e-05, ""looking_at_viewer"": 0.814208, ""mask"": 4.7e-05, ""midriff"": 0.834637, ""multiple_girls"": 0.000146, ""navel"": 0.67911, ""no_humans"": 1e-06, ""onsen"": 0.0, ""panties"": 0.00069, ""penguin"": 3e-06, ""school_swimsuit"": 1e-06, ""solo"": 0.963011, ""swimsuit"": 0.000469, ""thighhighs"": 0.00609, ""underwear"": 0.002512}",visual_review
bangdream_033_live_event_187_sr,classified,soft_review,"[""cleavage"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_live_event_187_sr.png,completed,"{""1girl"": 0.993065, ""2girls"": 0.00026, ""animal"": 5.7e-05, ""animal_focus"": 3e-06, ""bare_shoulders"": 0.000416, ""bikini"": 0.000134, ""bird"": 3.3e-05, ""cleavage"": 0.926449, ""corset"": 1.5e-05, ""crop_top"": 0.106894, ""dog"": 1.1e-05, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 4.8e-05, ""helmet"": 4.1e-05, ""lingerie"": 2e-06, ""looking_at_viewer"": 0.840871, ""mask"": 0.000175, ""midriff"": 0.116901, ""multiple_girls"": 0.000355, ""navel"": 0.005946, ""no_humans"": 5e-06, ""onsen"": 1e-06, ""panties"": 0.000199, ""penguin"": 1e-06, ""school_swimsuit"": 1e-06, ""solo"": 0.973201, ""swimsuit"": 0.000129, ""thighhighs"": 0.001782, ""underwear"": 0.000392}",visual_review
bangdream_033_live_event_197_sr,classified,soft_review,"[""crop_top"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_live_event_197_sr.png,completed,"{""1girl"": 0.992199, ""2girls"": 0.000311, ""animal"": 0.000524, ""animal_focus"": 2e-06, ""bare_shoulders"": 0.286978, ""bikini"": 0.000221, ""bird"": 0.000103, ""cleavage"": 0.000548, ""corset"": 3.5e-05, ""crop_top"": 0.589472, ""dog"": 1.3e-05, ""faceless"": 5e-06, ""food_focus"": 0.0, ""garter_straps"": 5.7e-05, ""helmet"": 6e-06, ""lingerie"": 3.4e-05, ""looking_at_viewer"": 0.627687, ""mask"": 4.6e-05, ""midriff"": 0.352089, ""multiple_girls"": 0.000316, ""navel"": 0.004662, ""no_humans"": 1.2e-05, ""onsen"": 1e-06, ""panties"": 0.000118, ""penguin"": 4e-06, ""school_swimsuit"": 1.1e-05, ""solo"": 0.95708, ""swimsuit"": 0.000584, ""thighhighs"": 0.000742, ""underwear"": 0.001426}",visual_review
bangdream_033_live_event_199_ssr,classified,soft_review,"[""crop_top"", ""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_live_event_199_ssr.png,completed,"{""1girl"": 0.994401, ""2girls"": 0.000258, ""animal"": 2.2e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.787888, ""bikini"": 0.000277, ""bird"": 4.2e-05, ""cleavage"": 0.068735, ""corset"": 3e-06, ""crop_top"": 0.850631, ""dog"": 1e-06, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 0.000839, ""helmet"": 3.3e-05, ""lingerie"": 2.3e-05, ""looking_at_viewer"": 0.916578, ""mask"": 5.3e-05, ""midriff"": 0.919984, ""multiple_girls"": 0.000272, ""navel"": 0.907213, ""no_humans"": 1.2e-05, ""onsen"": 0.0, ""panties"": 0.000578, ""penguin"": 1e-06, ""school_swimsuit"": 7e-06, ""solo"": 0.955949, ""swimsuit"": 0.000499, ""thighhighs"": 0.000917, ""underwear"": 0.004397}",visual_review
bangdream_033_live_event_249_r,classified,soft_review,"[""crop_top"", ""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_live_event_249_r.png,completed,"{""1girl"": 0.996577, ""2girls"": 0.000245, ""animal"": 2.6e-05, ""animal_focus"": 0.0, ""bare_shoulders"": 0.15498, ""bikini"": 0.000257, ""bird"": 1.5e-05, ""cleavage"": 0.001975, ""corset"": 2.5e-05, ""crop_top"": 0.600607, ""dog"": 2e-06, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 1.5e-05, ""helmet"": 6e-06, ""lingerie"": 4.5e-05, ""looking_at_viewer"": 0.741981, ""mask"": 0.000159, ""midriff"": 0.722612, ""multiple_girls"": 0.000283, ""navel"": 0.850152, ""no_humans"": 1e-06, ""onsen"": 0.0, ""panties"": 0.000625, ""penguin"": 1e-06, ""school_swimsuit"": 5e-06, ""solo"": 0.960087, ""swimsuit"": 0.000405, ""thighhighs"": 0.001225, ""underwear"": 0.003333}",visual_review
bangdream_033_live_event_256_ssr,classified,soft_review,"[""crop_top"", ""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_live_event_256_ssr.png,completed,"{""1girl"": 0.997718, ""2girls"": 0.000162, ""animal"": 8.3e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.140859, ""bikini"": 0.000612, ""bird"": 3.9e-05, ""cleavage"": 0.018172, ""corset"": 2e-05, ""crop_top"": 0.864491, ""dog"": 3e-06, ""faceless"": 1.1e-05, ""food_focus"": 0.0, ""garter_straps"": 1.3e-05, ""helmet"": 1.3e-05, ""lingerie"": 2.4e-05, ""looking_at_viewer"": 0.861085, ""mask"": 0.000224, ""midriff"": 0.883709, ""multiple_girls"": 0.00021, ""navel"": 0.958968, ""no_humans"": 6e-06, ""onsen"": 1e-06, ""panties"": 0.00025, ""penguin"": 1e-06, ""school_swimsuit"": 1e-06, ""solo"": 0.945792, ""swimsuit"": 0.000502, ""thighhighs"": 0.001458, ""underwear"": 0.001261}",visual_review
bangdream_033_live_event_288_ur,classified,soft_review,"[""cleavage"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_live_event_288_ur.png,completed,"{""1girl"": 0.995196, ""2girls"": 0.000294, ""animal"": 6.6e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.029533, ""bikini"": 0.000893, ""bird"": 7e-05, ""cleavage"": 0.792759, ""corset"": 6.1e-05, ""crop_top"": 0.105887, ""dog"": 5e-06, ""faceless"": 7e-06, ""food_focus"": 0.0, ""garter_straps"": 0.062289, ""helmet"": 7e-06, ""lingerie"": 0.000233, ""looking_at_viewer"": 0.560543, ""mask"": 0.000417, ""midriff"": 0.434827, ""multiple_girls"": 0.000433, ""navel"": 0.571536, ""no_humans"": 1.4e-05, ""onsen"": 1e-06, ""panties"": 0.000528, ""penguin"": 1e-06, ""school_swimsuit"": 7e-06, ""solo"": 0.917082, ""swimsuit"": 0.001251, ""thighhighs"": 0.118939, ""underwear"": 0.021642}",visual_review
bangdream_033_live_event_298_r,classified,soft_review,"[""crop_top"", ""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_live_event_298_r.png,completed,"{""1girl"": 0.997128, ""2girls"": 0.00016, ""animal"": 0.000167, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.126762, ""bikini"": 0.000295, ""bird"": 9.8e-05, ""cleavage"": 0.004782, ""corset"": 1.4e-05, ""crop_top"": 0.765261, ""dog"": 3e-06, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 3e-05, ""helmet"": 7e-06, ""lingerie"": 7.3e-05, ""looking_at_viewer"": 0.831685, ""mask"": 6.6e-05, ""midriff"": 0.831199, ""multiple_girls"": 0.000218, ""navel"": 0.866526, ""no_humans"": 5e-06, ""onsen"": 1e-06, ""panties"": 0.000351, ""penguin"": 1e-06, ""school_swimsuit"": 4e-06, ""solo"": 0.958791, ""swimsuit"": 0.000469, ""thighhighs"": 0.000947, ""underwear"": 0.001408}",visual_review
bangdream_033_live_event_319_ur,classified,soft_review,"[""cleavage"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_live_event_319_ur.png,completed,"{""1girl"": 0.996632, ""2girls"": 0.000225, ""animal"": 1.9e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.02341, ""bikini"": 0.00012, ""bird"": 6.9e-05, ""cleavage"": 0.868281, ""corset"": 0.000384, ""crop_top"": 0.002035, ""dog"": 5e-06, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 0.003056, ""helmet"": 5.4e-05, ""lingerie"": 4.5e-05, ""looking_at_viewer"": 0.823927, ""mask"": 1.6e-05, ""midriff"": 0.007785, ""multiple_girls"": 0.000322, ""navel"": 0.007436, ""no_humans"": 4e-06, ""onsen"": 0.0, ""panties"": 0.000564, ""penguin"": 2e-06, ""school_swimsuit"": 2e-06, ""solo"": 0.976621, ""swimsuit"": 0.000259, ""thighhighs"": 0.067077, ""underwear"": 0.001753}",visual_review
bangdream_033_live_r_2022,classified,soft_review,"[""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_live_r_2022.png,completed,"{""1girl"": 0.996808, ""2girls"": 0.000329, ""animal"": 4.1e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.00733, ""bikini"": 0.000219, ""bird"": 2.7e-05, ""cleavage"": 0.00796, ""corset"": 1.8e-05, ""crop_top"": 0.333423, ""dog"": 1e-06, ""faceless"": 6e-06, ""food_focus"": 0.0, ""garter_straps"": 0.001902, ""helmet"": 8e-06, ""lingerie"": 0.000137, ""looking_at_viewer"": 0.678372, ""mask"": 0.000112, ""midriff"": 0.48325, ""multiple_girls"": 0.000279, ""navel"": 0.580603, ""no_humans"": 9e-06, ""onsen"": 0.0, ""panties"": 0.000545, ""penguin"": 1e-06, ""school_swimsuit"": 3e-06, ""solo"": 0.920198, ""swimsuit"": 0.000163, ""thighhighs"": 0.019757, ""underwear"": 0.012853}",visual_review
bangdream_033_live_r_2023,classified,soft_review,"[""cleavage"", ""midriff"", ""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_033_live_r_2023.png,completed,"{""1girl"": 0.996597, ""2girls"": 0.000309, ""animal"": 5.7e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.004779, ""bikini"": 0.000249, ""bird"": 5.5e-05, ""cleavage"": 0.640924, ""corset"": 1.8e-05, ""crop_top"": 0.49329, ""dog"": 7e-06, ""faceless"": 1.7e-05, ""food_focus"": 0.0, ""garter_straps"": 0.000326, ""helmet"": 4.8e-05, ""lingerie"": 1.6e-05, ""looking_at_viewer"": 0.789432, ""mask"": 0.00012, ""midriff"": 0.859359, ""multiple_girls"": 0.00029, ""navel"": 0.817463, ""no_humans"": 2.4e-05, ""onsen"": 0.0, ""panties"": 0.0007, ""penguin"": 0.0, ""school_swimsuit"": 2e-06, ""solo"": 0.948829, ""swimsuit"": 0.00027, ""thighhighs"": 0.004487, ""underwear"": 0.003653}",visual_review
bangdream_034_birthday_2021,classified,soft_review,"[""garter_straps"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_034_birthday_2021.png,completed,"{""1girl"": 0.997876, ""2girls"": 0.000236, ""animal"": 0.000173, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.008057, ""bikini"": 0.000123, ""bird"": 0.000202, ""cleavage"": 0.006846, ""corset"": 0.002197, ""crop_top"": 0.000731, ""dog"": 3e-06, ""faceless"": 3e-06, ""food_focus"": 0.0, ""garter_straps"": 0.619334, ""helmet"": 5e-06, ""lingerie"": 5.8e-05, ""looking_at_viewer"": 0.929263, ""mask"": 0.000114, ""midriff"": 0.000807, ""multiple_girls"": 0.000323, ""navel"": 0.000938, ""no_humans"": 5e-06, ""onsen"": 1e-06, ""panties"": 0.000262, ""penguin"": 2e-06, ""school_swimsuit"": 5e-06, ""solo"": 0.975914, ""swimsuit"": 0.000216, ""thighhighs"": 0.111399, ""underwear"": 0.000551}",visual_review
bangdream_034_live_event_117_sr,classified,soft_review,"[""navel"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_034_live_event_117_sr.png,completed,"{""1girl"": 0.993788, ""2girls"": 0.000318, ""animal"": 1.3e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.154753, ""bikini"": 0.000271, ""bird"": 2.6e-05, ""cleavage"": 0.002692, ""corset"": 0.000311, ""crop_top"": 0.013786, ""dog"": 1e-06, ""faceless"": 1.6e-05, ""food_focus"": 0.0, ""garter_straps"": 0.000632, ""helmet"": 3e-06, ""lingerie"": 3e-06, ""looking_at_viewer"": 0.780322, ""mask"": 4.8e-05, ""midriff"": 0.353184, ""multiple_girls"": 0.000544, ""navel"": 0.585663, ""no_humans"": 4e-06, ""onsen"": 0.0, ""panties"": 0.000449, ""penguin"": 0.0, ""school_swimsuit"": 4e-06, ""solo"": 0.966524, ""swimsuit"": 0.000496, ""thighhighs"": 0.006764, ""underwear"": 0.000907}",visual_review
bangdream_034_live_event_125_ssr,classified,soft_review,"[""garter_straps"", ""midriff"", ""soft_review_tag""]",rendered,src/data/deskpet/bangdream-rendered-resource-audit/rendered/bangdream_034_live_event_125_ssr.png,completed,"{""1girl"": 0.998532, ""2girls"": 0.000111, ""animal"": 1.4e-05, ""animal_focus"": 1e-06, ""bare_shoulders"": 0.401978, ""bikini"": 8.4e-05, ""bird"": 4.1e-05, ""cleavage"": 0.030043, ""corset"": 0.000717, ""crop_top"": 0.227717, ""dog"": 2e-06, ""faceless"": 2e-06, ""food_focus"": 0.0, ""garter_straps"": 0.915178, ""helmet"": 1.3e-05, ""lingerie"": 4e-06, ""looking_at_viewer"": 0.882618, ""mask"": 0.000108, ""midriff"": 0.921189, ""multiple_girls"": 0.000309, ""navel"": 0.393356, ""no_humans"": 4e-06, ""onsen"": 0.0, ""panties"": 0.000842, ""penguin"": 0.0, ""school_swimsuit"": 1e-06, ""solo"": 0.986712, ""swimsuit"": 9.7e-05, ""thighhighs"": 0.967825, ""underwear"": 0.003505}",visual_review
